ticker,regime,return,win,reason,days_held,date_entry,date_exit,hurst_entrada,entropy_entrada,halflife_entrada,sinal_tipo,phase,window
BEEF3.SA,BEAR_VOLATILE,-0.10160160604116289,0,HARD_STOP,3,2025-01-20,2025-01-23,-0.5527564086409895,0.09669188898044005,7.701663933256792,PRICE,TRAIN,2024-09-08_2025-03-08
BEEF3.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,8,2025-01-28,2025-02-05,-1.6940435792456592,-0.607652245502953,9.11635705907103,PRICE,TRAIN,2024-09-08_2025-03-08
BEEF3.SA,BEAR_CALM,-0.025753601126357516,0,TIME_STOP,14,2025-02-10,2025-02-24,-2.0237234422886807,0.04136001547527388,14.724998600973098,PRICE,TRAIN,2024-09-08_2025-03-08
BPAC11.SA,BEAR_VOLATILE,0.10044047457234381,1,BEAR_OPTIMIZED,15,2025-01-07,2025-01-22,-0.9514027559839431,0.35621173944575546,24.29041262066163,PRICE,TRAIN,2024-09-08_2025-03-08
BRAP4.SA,BEAR_VOLATILE,0.09470782673519515,1,END_CLOSED,58,2025-01-08,2025-03-07,-0.3509369438406869,-2.1182034808709393,34.30961849152067,PRICE,TRAIN,2024-09-08_2025-03-08
COGN3.SA,SIDEWAYS_CALM,-0.0012,0,STOP_TECNICO,21,2025-02-07,2025-02-28,-2.427832177417311,-0.5806101807035089,12.673108270524581,PRICE,TRAIN,2024-09-08_2025-03-08
CSAN3.SA,BEAR_VOLATILE,-0.05894279052868725,0,HARD_STOP,10,2025-01-28,2025-02-07,-1.597318515618774,-0.43818063509404526,33.39657234400173,PRICE,TRAIN,2024-09-08_2025-03-08
CSAN3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,12,2025-02-12,2025-02-24,-1.9932205131637686,0.6580261786271497,14.995794705010706,PRICE,TRAIN,2024-09-08_2025-03-08
CVCB3.SA,BEAR_CALM,0.061300008466569,1,END_CLOSED,11,2025-02-24,2025-03-07,-0.5704650923490949,-0.043196574707320114,5.451144858144642,PRICE,TRAIN,2024-09-08_2025-03-08
CYRE3.SA,BEAR_VOLATILE,0.20829541574342567,1,BEAR_OPTIMIZED,23,2025-01-07,2025-01-30,-0.5868816366926047,-0.975643588878629,34.30961849152067,PRICE,TRAIN,2024-09-08_2025-03-08
EGIE3.SA,BEAR_VOLATILE,-0.008507529186199368,0,TIME_STOP,13,2025-01-07,2025-01-20,-1.5052684650070032,0.32700283867982377,26.48556582537249,PRICE,TRAIN,2024-09-08_2025-03-08
EGIE3.SA,BEAR_CALM,-0.0064573648119979,0,TIME_STOP,11,2025-01-27,2025-02-07,-1.0858327660663298,-0.800381919178062,14.871816543617726,PRICE,TRAIN,2024-09-08_2025-03-08
EGIE3.SA,BEAR_CALM,0.053533338325414494,1,END_CLOSED,23,2025-02-12,2025-03-07,-2.2064686342170394,-1.461542679429858,6.735521342827735,PRICE,TRAIN,2024-09-08_2025-03-08
ELET3.SA,BEAR_CALM,0.09935698959608605,1,BEAR_OPTIMIZED,37,2025-01-08,2025-02-14,-1.2626608316047825,0.15049586944331883,7.976546108168857,PRICE,TRAIN,2024-09-08_2025-03-08
ELET6.SA,BEAR_CALM,0.057498451354518344,1,BEAR_OPTIMIZED,17,2025-01-10,2025-01-27,-1.811900419816761,0.1466087711985001,5.6455300540867,PRICE,TRAIN,2024-09-08_2025-03-08
ENEV3.SA,BEAR_VOLATILE,0.08377314698867541,1,END_CLOSED,38,2025-01-28,2025-03-07,1.6676693272952023,-1.264692654958726,6.444393655643159,PRICE,TRAIN,2024-09-08_2025-03-08
ENGI11.SA,BEAR_VOLATILE,0.11533692593198727,1,END_CLOSED,58,2025-01-08,2025-03-07,-1.9178513390394787,0.38895979651987594,19.342870307949426,PRICE,TRAIN,2024-09-08_2025-03-08
FLRY3.SA,BEAR_VOLATILE,-0.05119999999999993,0,HARD_STOP,6,2025-01-08,2025-01-14,-1.1659304995123225,0.4687593432820452,23.050478625110173,PRICE,TRAIN,2024-09-08_2025-03-08
FLRY3.SA,BEAR_VOLATILE,-0.02074114884859548,0,TIME_STOP,16,2025-01-20,2025-02-05,-2.149490470003198,0.36104478951990115,21.407261521735492,PRICE,TRAIN,2024-09-08_2025-03-08
FLRY3.SA,BEAR_CALM,-0.013815648951670555,0,TIME_STOP,11,2025-02-10,2025-02-21,-1.9850533875013945,0.7655861383928397,11.673407866347002,PRICE,TRAIN,2024-09-08_2025-03-08
FLRY3.SA,BEAR_VOLATILE,0.029484118226038004,1,END_CLOSED,9,2025-02-26,2025-03-07,0.019879207154025816,0.23335885167897089,6.325468344255768,PRICE,TRAIN,2024-09-08_2025-03-08
HAPV3.SA,BEAR_VOLATILE,0.00880000000000001,1,STOP_TECNICO,10,2025-01-10,2025-01-20,-2.329838674667115,0.6358494449481262,34.30961849152067,PRICE,TRAIN,2024-09-08_2025-03-08
HAPV3.SA,BEAR_CALM,-0.005586009430779158,0,TIME_STOP,16,2025-01-21,2025-02-06,-1.1151405771834204,0.27376030803222456,18.668014105692887,PRICE,TRAIN,2024-09-08_2025-03-08
HAPV3.SA,BEAR_CALM,-0.07291307071395428,0,HARD_STOP,1,2025-02-11,2025-02-12,-2.394583014324137,0.7273869583048512,6.448749178122119,PRICE,TRAIN,2024-09-08_2025-03-08
HAPV3.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,2,2025-02-17,2025-02-19,-2.403988485633037,-0.8014627942465301,5.061388226369079,PRICE,TRAIN,2024-09-08_2025-03-08
HAPV3.SA,BEAR_CALM,-0.05949604262516397,0,HARD_STOP,2,2025-02-24,2025-02-26,-1.978466860490536,-0.42989482438418913,2.605343380273326,PRICE,TRAIN,2024-09-08_2025-03-08
HYPE3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,19,2025-02-05,2025-02-24,0.014611026000279706,0.1574009056947859,6.277151436612009,PRICE,TRAIN,2024-09-08_2025-03-08
HYPE3.SA,BEAR_CALM,0.016508230318688623,1,END_CLOSED,10,2025-02-25,2025-03-07,-0.45468115215798993,0.2836952940139735,6.018296122150209,PRICE,TRAIN,2024-09-08_2025-03-08
IGTI11.SA,BEAR_VOLATILE,-0.010421925040577061,0,TIME_STOP,13,2025-01-07,2025-01-20,-0.7619314600666289,-1.08202023120424,33.25161175477132,PRICE,TRAIN,2024-09-08_2025-03-08
IGTI11.SA,BEAR_CALM,-0.051200000000000155,0,HARD_STOP,4,2025-02-21,2025-02-25,-1.1560560380898872,0.0027479335631659177,6.373012639088845,PRICE,TRAIN,2024-09-08_2025-03-08
LREN3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,9,2025-01-08,2025-01-17,-1.2978468450887504,0.2120273821040428,21.26267106936709,PRICE,TRAIN,2024-09-08_2025-03-08
LREN3.SA,BEAR_CALM,-0.009577689891268969,0,TIME_STOP,14,2025-01-22,2025-02-05,-1.4884987153840206,-1.1903887399244144,11.680514151064026,PRICE,TRAIN,2024-09-08_2025-03-08
LREN3.SA,BEAR_CALM,-0.05124240960619022,0,HARD_STOP,3,2025-02-21,2025-02-24,-1.1946372140077304,-2.537883604203168,2.2786036491493094,PRICE,TRAIN,2024-09-08_2025-03-08
LREN3.SA,BEAR_VOLATILE,0.06308575288456483,1,END_CLOSED,2,2025-03-05,2025-03-07,-0.3437622268673363,-2.6286197168125267,5.717335179157959,PRICE,TRAIN,2024-09-08_2025-03-08
LWSA3.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,6,2025-01-07,2025-01-13,-1.144702651697179,-0.4167306424961406,18.07097188672507,PRICE,TRAIN,2024-09-08_2025-03-08
LWSA3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,2,2025-01-20,2025-01-22,-0.3560274012193102,0.231440796902742,23.24656800303079,PRICE,TRAIN,2024-09-08_2025-03-08
LWSA3.SA,BEAR_CALM,-0.028472679373680608,0,TIME_STOP,12,2025-01-23,2025-02-04,-2.573578370892991,0.234586064937368,16.950384585780593,PRICE,TRAIN,2024-09-08_2025-03-08
LWSA3.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,1,2025-02-17,2025-02-18,-1.1992096716374658,-0.6207814407068133,6.183068239704128,PRICE,TRAIN,2024-09-08_2025-03-08
MGLU3.SA,BEAR_VOLATILE,0.3287492520788148,1,END_CLOSED,52,2025-01-14,2025-03-07,-2.023072582007242,0.2357735451743988,34.30961849152067,PRICE,TRAIN,2024-09-08_2025-03-08
MRVE3.SA,BEAR_CALM,-0.02670088749039814,0,STOP_TECNICO,19,2025-02-05,2025-02-24,-1.26992738666386,-1.2868765637840365,6.4583541182213295,PRICE,TRAIN,2024-09-08_2025-03-08
MULT3.SA,BEAR_VOLATILE,-0.008394170855726933,0,TIME_STOP,13,2025-01-07,2025-01-20,-0.08654250111945458,0.6245371870980367,34.30961849152067,PRICE,TRAIN,2024-09-08_2025-03-08
MULT3.SA,BEAR_CALM,-0.005378175607363443,0,TIME_STOP,30,2025-01-27,2025-02-26,-0.1608214231240001,0.1736910341785255,17.903549170683654,PRICE,TRAIN,2024-09-08_2025-03-08
PCAR3.SA,BEAR_CALM,-0.051379164300996004,0,HARD_STOP,7,2025-01-27,2025-02-03,-1.7797035336279368,1.1137387607120428,4.222949592032781,PRICE,TRAIN,2024-09-08_2025-03-08
PCAR3.SA,BEAR_CALM,-0.05286055458800034,0,HARD_STOP,5,2025-02-21,2025-02-26,-1.3557495802572572,-0.13494499642711047,3.047676894936076,PRICE,TRAIN,2024-09-08_2025-03-08
PRIO3.SA,BEAR_CALM,-0.00995336404181437,0,TIME_STOP,12,2025-02-21,2025-03-05,-1.3553823111256686,0.504932237623685,5.681980447597756,PRICE,TRAIN,2024-09-08_2025-03-08
RADL3.SA,BEAR_VOLATILE,-0.006007655315623216,0,TIME_STOP,11,2025-01-16,2025-01-27,-1.7339612969250429,-1.3731202135423226,28.76916410011685,PRICE,TRAIN,2024-09-08_2025-03-08
RAIL3.SA,BEAR_VOLATILE,-0.051200000000000155,0,HARD_STOP,5,2025-01-08,2025-01-13,-1.1474194615357391,0.20366772537403513,7.602607496526993,PRICE,TRAIN,2024-09-08_2025-03-08
RAIL3.SA,BEAR_VOLATILE,-0.004731425268854193,0,STOP_TECNICO,37,2025-01-22,2025-02-28,-2.175953318738102,-0.7978333379112835,25.43492565607065,PRICE,TRAIN,2024-09-08_2025-03-08
RAIZ4.SA,BEAR_VOLATILE,-0.05236285052796965,0,HARD_STOP,1,2025-01-07,2025-01-08,-1.8260743158716588,0.0785361400771315,32.59072729504217,PRICE,TRAIN,2024-09-08_2025-03-08
RAIZ4.SA,BEAR_VOLATILE,-0.07775501109673125,0,HARD_STOP,5,2025-01-15,2025-01-20,-0.251854019118441,-0.3926613983065495,25.393729255252314,PRICE,TRAIN,2024-09-08_2025-03-08
RAIZ4.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,7,2025-01-27,2025-02-03,-1.0251198265123178,-0.20795993685751793,28.53127501914406,PRICE,TRAIN,2024-09-08_2025-03-08
RAIZ4.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,7,2025-02-10,2025-02-17,-2.395585695646242,0.8961558448808907,24.26272250017578,PRICE,TRAIN,2024-09-08_2025-03-08
RAIZ4.SA,BEAR_VOLATILE,0.02232938866532872,1,END_CLOSED,11,2025-02-24,2025-03-07,-0.30670018070965904,-2.1313442989848745,18.720548157521442,PRICE,TRAIN,2024-09-08_2025-03-08
RDOR3.SA,BEAR_CALM,0.08222816935203112,1,BEAR_OPTIMIZED,19,2025-01-08,2025-01-27,-1.3678675352720204,0.6111940692459882,11.976726004932418,PRICE,TRAIN,2024-09-08_2025-03-08
RECV3.SA,BEAR_CALM,-0.034818579898743506,0,TIME_STOP,16,2025-01-07,2025-01-23,-0.8399919167063848,1.2465456079477961,2.2476749108647343,PRICE,TRAIN,2024-09-08_2025-03-08
RECV3.SA,BEAR_CALM,-0.018213226956994698,0,TIME_STOP,12,2025-01-31,2025-02-12,0.20321888317221742,0.5438232552123683,1.9283708639606743,PRICE,TRAIN,2024-09-08_2025-03-08
RECV3.SA,BEAR_CALM,-0.003084386135367344,0,TIME_STOP,11,2025-02-17,2025-02-28,1.0128522115183867,0.16748201403229107,2.0706008960730835,PRICE,TRAIN,2024-09-08_2025-03-08
RECV3.SA,BEAR_CALM,0.028039734480306368,1,END_CLOSED,2,2025-03-05,2025-03-07,-1.3772429775558048,0.3211710645000162,1.100279141991536,PRICE,TRAIN,2024-09-08_2025-03-08
RENT3.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,1,2025-01-09,2025-01-10,-0.4366930732419289,-0.1582621268464857,34.30961849152067,PRICE,TRAIN,2024-09-08_2025-03-08
RENT3.SA,BEAR_CALM,-0.026708448938356798,0,TIME_STOP,14,2025-01-15,2025-01-29,-0.6573366979016045,-0.15539377137086002,34.30961849152067,PRICE,TRAIN,2024-09-08_2025-03-08
SANB11.SA,BEAR_VOLATILE,0.0607609051170924,1,BEAR_OPTIMIZED,1,2025-02-04,2025-02-05,-1.0604596823863153,-0.9092307863506498,6.142271784410783,PRICE,TRAIN,2024-09-08_2025-03-08
SANB11.SA,BEAR_VOLATILE,0.03699175198038649,1,BEAR_OPTIMIZED,1,2025-02-13,2025-02-14,-0.6569832647099679,-1.5109336662030959,6.259746430112337,PRICE,TRAIN,2024-09-08_2025-03-08
SANB11.SA,BEAR_CALM,0.028573731900372358,1,END_CLOSED,7,2025-02-28,2025-03-07,-0.8796164210528795,-2.220012043914455,8.331557273198264,PRICE,TRAIN,2024-09-08_2025-03-08
SMFT3.SA,BEAR_CALM,-0.007907781075012131,0,STOP_TECNICO,34,2025-01-07,2025-02-10,-0.09429736025894103,-0.5881442595582876,16.53594748413399,PRICE,TRAIN,2024-09-08_2025-03-08
SMFT3.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,4,2025-02-24,2025-02-28,-0.8428097160744586,-1.016477835700531,3.446086928219276,PRICE,TRAIN,2024-09-08_2025-03-08
SMFT3.SA,BEAR_VOLATILE,0.05166609017961563,1,END_CLOSED,2,2025-03-05,2025-03-07,-1.0143477435857768,-2.189427219417167,4.773421646489896,PRICE,TRAIN,2024-09-08_2025-03-08
TIMS3.SA,BEAR_VOLATILE,0.11095648291144253,1,BEAR_OPTIMIZED,12,2025-01-10,2025-01-22,-1.829500940277412,0.05764707317347493,30.60648939149774,PRICE,TRAIN,2024-09-08_2025-03-08
UGPA3.SA,BEAR_CALM,-0.003650885515537071,0,TIME_STOP,12,2025-02-12,2025-02-24,-1.1416486250556968,1.3687817416771213,4.316489321830201,PRICE,TRAIN,2024-09-08_2025-03-08
UGPA3.SA,BEAR_CALM,0.02646347000018432,1,END_CLOSED,2,2025-03-05,2025-03-07,-1.2916589278481179,0.8738551867680592,2.811750128662264,PRICE,TRAIN,2024-09-08_2025-03-08
USIM5.SA,BEAR_VOLATILE,0.2661684170371609,1,END_CLOSED,53,2025-01-13,2025-03-07,-1.163918033932997,-0.061608094109688566,1000.0,PRICE,TRAIN,2024-09-08_2025-03-08
VALE3.SA,BEAR_CALM,0.11042070302355075,1,BEAR_OPTIMIZED,29,2025-01-23,2025-02-21,-0.6202264875246374,-0.8069149309644925,20.82099585053902,PRICE,TRAIN,2024-09-08_2025-03-08
VALE3.SA,SIDEWAYS_CALM,-0.002076102613635465,0,END_CLOSED,10,2025-02-25,2025-03-07,-0.5915797604427515,-0.8440905092945373,7.085303530389887,PRICE,TRAIN,2024-09-08_2025-03-08
VBBR3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,9,2025-01-07,2025-01-16,-0.5457052154680746,-0.11266418415176332,34.30961849152067,PRICE,TRAIN,2024-09-08_2025-03-08
VBBR3.SA,BEAR_CALM,-0.0567870921956888,0,HARD_STOP,13,2025-01-21,2025-02-03,-1.1224504612668729,-1.556929255778444,34.30961849152067,PRICE,TRAIN,2024-09-08_2025-03-08
VBBR3.SA,BEAR_CALM,-0.010405965049062237,0,TIME_STOP,13,2025-02-11,2025-02-24,-1.9501840931840435,-0.03148039423080736,13.13646656430407,PRICE,TRAIN,2024-09-08_2025-03-08
YDUQ3.SA,BEAR_CALM,-0.05687933136527403,0,HARD_STOP,6,2025-01-08,2025-01-14,-1.4502594875476087,0.17193686185340362,9.287203878788315,PRICE,TRAIN,2024-09-08_2025-03-08
YDUQ3.SA,BEAR_CALM,0.3531306286685093,1,BEAR_OPTIMIZED,28,2025-01-20,2025-02-17,-0.599219148752878,0.7220984274393836,8.976713547225293,PRICE,TRAIN,2024-09-08_2025-03-08
YDUQ3.SA,BULL_CALM,-0.05119999999999993,0,HARD_STOP,3,2025-02-25,2025-02-28,-0.2589078211058209,0.3662504989698528,13.862357865296618,PRICE,TRAIN,2024-09-08_2025-03-08
ABEV3.SA,BEAR_CALM,0.13428368523651688,1,BEAR_OPTIMIZED,20,2025-02-07,2025-02-27,-0.36730296929136685,0.7135216363724213,25.046340505123684,PRICE,TRAIN,2024-10-08_2025-04-08
ASAI3.SA,BEAR_VOLATILE,-0.0012,0,STOP_TECNICO,14,2025-02-06,2025-02-20,-1.0226881739212987,-0.6574099946529536,8.655651729197011,PRICE,TRAIN,2024-10-08_2025-04-08
ASAI3.SA,SIDEWAYS_CALM,-0.051200000000000044,0,HARD_STOP,5,2025-04-02,2025-04-07,-0.5571445556320433,0.3424749370787601,15.332260777840437,PRICE,TRAIN,2024-10-08_2025-04-08
AURE3.SA,BEAR_VOLATILE,-0.020962859848650116,0,TIME_STOP,17,2025-03-14,2025-03-31,-0.7564170326194397,0.6163195191304425,8.686426955281012,PRICE,TRAIN,2024-10-08_2025-04-08
AURE3.SA,BEAR_CALM,0.0014666516471234304,1,END_CLOSED,1,2025-04-07,2025-04-08,0.4568859413128144,-0.7138365430503214,5.712913638349724,PRICE,TRAIN,2024-10-08_2025-04-08
BBDC3.SA,BEAR_CALM,-0.051200000000000155,0,HARD_STOP,7,2025-02-05,2025-02-12,-0.44267206916904284,0.20112672401044632,6.650986335896412,PRICE,TRAIN,2024-10-08_2025-04-08
BBDC3.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,9,2025-02-17,2025-02-26,-2.213033005091847,0.23825134508272933,4.177646351795514,PRICE,TRAIN,2024-10-08_2025-04-08
BBDC3.SA,BEAR_CALM,-0.0012,0,END_CLOSED,0,2025-04-08,2025-04-08,-1.0302921173205393,-0.07206195817245672,4.5833641894436985,PRICE,TRAIN,2024-10-08_2025-04-08
BBDC4.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,7,2025-02-05,2025-02-12,-1.2254192423456358,-0.590872193726294,9.817486166876202,PRICE,TRAIN,2024-10-08_2025-04-08
BBDC4.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,7,2025-02-17,2025-02-24,-1.9773673926187538,-0.4912454174378113,5.748101859261551,PRICE,TRAIN,2024-10-08_2025-04-08
BBDC4.SA,BEAR_CALM,0.1218816837778732,1,BEAR_OPTIMIZED,20,2025-03-05,2025-03-25,-0.937978994254455,-1.0044091973762852,3.3657518196980956,PRICE,TRAIN,2024-10-08_2025-04-08
BEEF3.SA,BEAR_CALM,-0.06655951650583716,0,HARD_STOP,8,2025-02-05,2025-02-13,-1.1969045135204144,-0.051684466687247854,10.559440112894732,PRICE,TRAIN,2024-10-08_2025-04-08
BRAP4.SA,BEAR_CALM,-0.015451831280375104,0,TIME_STOP,11,2025-02-17,2025-02-28,-0.9498311971929887,-0.29605005585748473,10.333732175157959,PRICE,TRAIN,2024-10-08_2025-04-08
COGN3.SA,SIDEWAYS_CALM,-0.0012,0,STOP_TECNICO,21,2025-02-07,2025-02-28,-2.427832177417311,-0.5806101807035089,12.673108270524581,PRICE,TRAIN,2024-10-08_2025-04-08
CSAN3.SA,BEAR_VOLATILE,0.00880000000000001,1,STOP_TECNICO,14,2025-02-07,2025-02-21,-2.428022272123538,0.34780914799688933,16.64710765622417,PRICE,TRAIN,2024-10-08_2025-04-08
CSNA3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,6,2025-03-25,2025-03-31,0.8107022301102126,-1.7515936719197651,9.472743782353849,PRICE,TRAIN,2024-10-08_2025-04-08
CVCB3.SA,BEAR_CALM,0.2828909106302854,1,BEAR_OPTIMIZED,29,2025-02-24,2025-03-25,-0.5704650923490949,-0.043196574707320114,5.451144858144642,PRICE,TRAIN,2024-10-08_2025-04-08
ECOR3.SA,BEAR_CALM,-0.008108470610246242,0,END_CLOSED,1,2025-04-07,2025-04-08,-2.1162286851993977,0.6490581833347628,4.2910904979283515,PRICE,TRAIN,2024-10-08_2025-04-08
EGIE3.SA,BEAR_CALM,0.0913307180031396,1,BEAR_OPTIMIZED,42,2025-02-06,2025-03-20,-1.8324406109996425,-0.14267073129472688,7.506497306126752,PRICE,TRAIN,2024-10-08_2025-04-08
ENEV3.SA,BEAR_VOLATILE,-0.0054265588383199045,0,TIME_STOP,16,2025-02-12,2025-02-28,0.9030751093258457,-0.4809037889107045,4.513904913107023,PRICE,TRAIN,2024-10-08_2025-04-08
ENEV3.SA,BEAR_CALM,0.057774405581717404,1,BEAR_OPTIMIZED,8,2025-03-05,2025-03-13,0.1142543078992126,-0.40456834026023697,6.001695087112552,PRICE,TRAIN,2024-10-08_2025-04-08
ENEV3.SA,BEAR_CALM,0.0013167561056358424,1,END_CLOSED,4,2025-04-04,2025-04-08,0.678909532357837,-0.0322233180463636,6.241844259037635,PRICE,TRAIN,2024-10-08_2025-04-08
ENGI11.SA,BEAR_VOLATILE,-0.0097659879419403,0,TIME_STOP,18,2025-02-06,2025-02-24,-0.7634805720768586,-0.6153719830556775,6.760606863901553,PRICE,TRAIN,2024-10-08_2025-04-08
FLRY3.SA,BEAR_CALM,-0.002055389492041114,0,TIME_STOP,17,2025-02-07,2025-02-24,-2.316053596960596,0.7613810950873721,8.209428074772086,PRICE,TRAIN,2024-10-08_2025-04-08
FLRY3.SA,BEAR_VOLATILE,0.04981404085625716,1,END_CLOSED,34,2025-03-05,2025-04-08,-1.8189624225789645,-0.26260114584192074,4.884723346728431,PRICE,TRAIN,2024-10-08_2025-04-08
GGBR4.SA,BEAR_CALM,-0.018070462287193688,0,TIME_STOP,11,2025-03-17,2025-03-28,-0.060234790140776755,-0.5810622752004628,5.185979548122776,PRICE,TRAIN,2024-10-08_2025-04-08
GGBR4.SA,BEAR_CALM,-0.07629157860854288,0,HARD_STOP,2,2025-04-02,2025-04-04,-0.5488929949384262,0.18388824149611516,2.332272203331697,PRICE,TRAIN,2024-10-08_2025-04-08
GOAU4.SA,BEAR_CALM,-0.07373889141046289,0,HARD_STOP,4,2025-03-27,2025-03-31,-0.01829498476714796,0.12084597688633335,3.3392442807438503,PRICE,TRAIN,2024-10-08_2025-04-08
HAPV3.SA,BEAR_CALM,0.003110388769180218,1,STOP_TECNICO,7,2025-02-05,2025-02-12,-0.889964775486137,-0.7193532453886388,8.12885198717229,PRICE,TRAIN,2024-10-08_2025-04-08
HAPV3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,1,2025-02-13,2025-02-14,-1.620667975012223,-0.33068044327404017,5.595150045100649,PRICE,TRAIN,2024-10-08_2025-04-08
HAPV3.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,2,2025-02-17,2025-02-19,-2.403988485633037,-0.8014627942465301,5.061388226369079,PRICE,TRAIN,2024-10-08_2025-04-08
HAPV3.SA,BEAR_CALM,-0.05949604262516397,0,HARD_STOP,2,2025-02-24,2025-02-26,-1.978466860490536,-0.42989482438418913,2.605343380273326,PRICE,TRAIN,2024-10-08_2025-04-08
HYPE3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,43,2025-02-06,2025-03-21,-0.8531697720955658,0.15881785873164114,5.829555551720803,PRICE,TRAIN,2024-10-08_2025-04-08
HYPE3.SA,BEAR_CALM,-0.05862082382239244,0,HARD_STOP,5,2025-04-03,2025-04-08,-0.7059594371318515,0.5976680263080938,11.04336140936926,PRICE,TRAIN,2024-10-08_2025-04-08
IGTI11.SA,BEAR_CALM,-0.051200000000000155,0,HARD_STOP,4,2025-02-21,2025-02-25,-1.1560560380898872,0.0027479335631659177,6.373012639088845,PRICE,TRAIN,2024-10-08_2025-04-08
IGTI11.SA,BEAR_CALM,-0.008226908868988712,0,END_CLOSED,1,2025-04-07,2025-04-08,-0.034023553323664066,-2.7480437138376486,4.809797830143331,PRICE,TRAIN,2024-10-08_2025-04-08
KLBN11.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,11,2025-03-28,2025-04-08,-1.3875059140317856,-0.23985740370719483,31.663646137211444,PRICE,TRAIN,2024-10-08_2025-04-08
LREN3.SA,BEAR_CALM,-0.05124240960619022,0,HARD_STOP,3,2025-02-21,2025-02-24,-1.1946372140077304,-2.537883604203168,2.2786036491493094,PRICE,TRAIN,2024-10-08_2025-04-08
LREN3.SA,BEAR_VOLATILE,0.0854510912078564,1,END_CLOSED,34,2025-03-05,2025-04-08,-0.3437622268673363,-2.6286197168125267,5.717335179157959,PRICE,TRAIN,2024-10-08_2025-04-08
LWSA3.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,1,2025-02-17,2025-02-18,-1.1992096716374658,-0.6207814407068133,6.183068239704128,PRICE,TRAIN,2024-10-08_2025-04-08
LWSA3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,2,2025-03-19,2025-03-21,-1.0429388936206612,-0.4992430310912497,9.185881305056247,PRICE,TRAIN,2024-10-08_2025-04-08
MGLU3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,7,2025-02-28,2025-03-07,-1.7948281618499466,-0.22964822783256245,6.3738438251595015,PRICE,TRAIN,2024-10-08_2025-04-08
MGLU3.SA,BEAR_CALM,0.0630423465915769,1,END_CLOSED,29,2025-03-10,2025-04-08,-1.1667427833705406,0.004830477941608472,5.856618833120439,PRICE,TRAIN,2024-10-08_2025-04-08
MRVE3.SA,BEAR_CALM,-0.02670088749039814,0,STOP_TECNICO,19,2025-02-05,2025-02-24,-1.26992738666386,-1.2868765637840365,6.4583541182213295,PRICE,TRAIN,2024-10-08_2025-04-08
MULT3.SA,BEAR_VOLATILE,-0.006132678960744119,0,TIME_STOP,11,2025-02-10,2025-02-21,-0.10857139861592541,-0.10874161705862263,12.459586903979794,PRICE,TRAIN,2024-10-08_2025-04-08
PCAR3.SA,BEAR_CALM,-0.05286055458800034,0,HARD_STOP,5,2025-02-21,2025-02-26,-1.3557495802572572,-0.13494499642711047,3.047676894936076,PRICE,TRAIN,2024-10-08_2025-04-08
PRIO3.SA,BEAR_CALM,-0.00995336404181437,0,TIME_STOP,12,2025-02-21,2025-03-05,-1.3553823111256686,0.504932237623685,5.681980447597756,PRICE,TRAIN,2024-10-08_2025-04-08
PRIO3.SA,BEAR_CALM,-0.019851664561959324,0,STOP_TECNICO,24,2025-03-10,2025-04-03,-0.7821454961479135,-1.4339330977802875,10.002163051855767,PRICE,TRAIN,2024-10-08_2025-04-08
RAIZ4.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,10,2025-02-07,2025-02-17,-1.961459764949408,0.6726582881272889,21.187680651965028,PRICE,TRAIN,2024-10-08_2025-04-08
RAIZ4.SA,BEAR_VOLATILE,-0.00708234716633218,0,STOP_TECNICO,42,2025-02-24,2025-04-07,-0.30670018070965904,-2.1313442989848745,18.720548157521442,PRICE,TRAIN,2024-10-08_2025-04-08
RECV3.SA,BEAR_CALM,0.006457928183445018,1,STOP_TECNICO,19,2025-02-05,2025-02-24,0.8179208909204535,-0.4609594439783604,2.115484646256259,PRICE,TRAIN,2024-10-08_2025-04-08
